doi,journal_short,publication_year,title,matched_file,n_pages,has_irb_mention,terms_matched,n_mentions,pages_with_mentions,snippets,extraction_status,snapshot_utc
10.1257/aeri.20230594,AERI,2025,Promotions and Productivity: The Role of Meritocracy and Pay Progression in the Public Sector,EBSCO-FullText-06_04_2026 (26).pdf,20,True,IRB | ethical/ethics,3,1;17,"[p1|IRB] ...( ) and grants R YC2017-23172 funded by MICIU/AEI /10.13039/501100011033 and FSE invierte en tu futuro and ( ) the Fundación Ramón Areces. IRB has been approved by the Sierra Leone Ethics and Scientific Review Committee and Universitat Pompeu Fabra CIREP Approval 107. There are no...  ||  [p1|ethical/ethics] ...ICIU/AEI /10.13039/501100011033 and FSE invierte en tu futuro and ( ) the Fundación Ramón Areces. IRB has been approved by the Sierra Leone Ethics and Scientific Review Committee and Universitat Pompeu Fabra CIREP Approval 107. There are no conflicts of interest. This study was registe...  ||  [p17|ethical/ethics] ...ual Review of Economics 10: 439–63. Asiedu, Edward, Dean Karlan, Monica Lambon-Quayefio, and Christopher Udry. 2021. “A Call for Structured Ethics Appendices in Social Science Papers.” Proceedings of the National Academy of Sciences 118 29 : e2024570118. ( )...",ok,2026-06-09T21:32:24Z
10.1257/aeri.20240058,AERI,2025,Surviving Bad News: Health Information without Treatment Options,EBSCO-FullText-06_04_2026 (27).pdf,19,True,ethical/ethics,1,14,"[p14|ethical/ethics] ...people’s illness and death. HIV is a prominent example where these benefits are important.25 Finally, providing information may just be the ethical thing to do Bumb et al. 2017 . ( ) The findings of this paper are also important as the disease burden in developing countries is increasin...",ok,2026-06-09T21:32:24Z
10.3982/ecta18916,ECMA,2023,Selection Into Credit Markets: Evidence From Agriculture in Mali,EBSCO-FullText-06_04_2026 (28).pdf,34,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.3982/ecta19959,ECMA,2024,The State Capacity Ceiling on Tax Rates: Evidence From Randomized Tax Abatements in the DRC,EBSCO-FullText-06_04_2026 (29).pdf,32,True,Institutional Review Board,2,1,"[p1|Institutional Review Board] ...fullyacknowledgefundingfromtheEGAPMetaketaIITaxationInitiativeandtheJ-PALGovernance Initiative. This study has been approved by the Harvard Institutional Review Board: Protocol IRB17-0724. ThePre-AnalysisPlanwassubmittedtotheAEARCTRegistryonJanuary28,2019:AEARCTR-0003818. ©2024TheAuthors.Econometricapubli...  ||  [p1|Institutional Review Board|despaced] ...palgovernanceinitiative.thisstudyhasbeenapprovedbytheharvardinstitutionalreviewboard:protocolirb17-0724.thepre-analysisplanwassubmittedtotheaear...",ok,2026-06-09T21:32:24Z
10.1257/aer.20190565,AER,2022,Vulnerability and Clientelism,EBSCO-FullText-06_04_2026 (3).pdf,34,True,IRB | ethical/ethics,2,1;14,"[p1|IRB] ...an Karim, Fikremariam Gedefaw, and Austin Zheng. We thank the anonymous referees and numerous seminar participants for insightful comments. IRB approval was awarded by Brazil’s Comissão Nacional de Ética em Pesquisa Protocol 465 2011, the University of Toronto ( / ) Protocol 27432,...  ||  [p14|ethical/ethics] ...group was the possibility that other c istern-building entities in Northeast Brazil might provide cisterns to some control households. For ethical reasons, we would not inhibit households from obtaining cisterns by other means. Experimental compliance is shown in online Appendix Table...",ok,2026-06-09T21:32:24Z
10.1093/ej/ueab007,EJ,2021,Psychological Effects of Poverty on Time Preferences,EBSCO-FullText-06_04_2026 (30).pdf,27,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/ej/ueab071,EJ,2021,Screening and Signalling Non-Cognitive Skills: Experimental Evidence from Uganda,EBSCO-FullText-06_04_2026 (31).pdf,42,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/ej/ueac001,EJ,2022,"Expectations, Wage Hikes and Worker Voice",EBSCO-FullText-06_04_2026 (32).pdf,17,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1257/aer.20231247,AER,2025,Mission Motivation and Public Sector Performance: Experimental Evidence from Pakistan,EBSCO-FullText-06_04_2026 (34).pdf,34,True,IRB,1,1,"[p1|IRB] ...p, and the Oliver Williamson Fund. The experi- ment and a p re-analysis plan were registered with the AEA RCT Registry AEARCTR-0003964, and IRB approval ( ) was obtained at UC Berkeley. † Go to https://doi.org/10.1257/aer.20231247 to visit the article page for additional materials a...",ok,2026-06-09T21:32:24Z
10.1257/aer.20230758,AER,2025,Leaders in Social Movements: Evidence from Unions in Myanmar,EBSCO-FullText-06_04_2026 (35).pdf,27,True,IRB,2,1,"[p1|IRB] ...esearch assistance. We are grateful to three anonymous ref- erees as well as numerous conference and seminar audiences for useful comments. IRB approval was obtained from the London School of Economics 31 10 2019, Columbia University IRB-AAAS7778, 30 4 2020, and ( / / ) ( / / ) Hito...  ||  [p1|IRB] ...ce and seminar audiences for useful comments. IRB approval was obtained from the London School of Economics 31 10 2019, Columbia University IRB-AAAS7778, 30 4 2020, and ( / / ) ( / / ) Hitotsubashi University 2019C011, 12 05 2019. The study is listed on the AEA registry AEARCTR-0005...",ok,2026-06-09T21:32:24Z
10.1257/aer.20221234,AER,2025,Land Rental Markets: Experimental Evidence from Kenya,EBSCO-FullText-06_04_2026 (36).pdf,46,True,IRB | ethical/ethics,4,1;10,"[p1|IRB] ...ion programme ( ) grant agreement 851961. Data and code are available in Acampora, Casaburi, and Willis 2025. This project received ( ) ( ) IRB approval from Columbia University IRB-AAAS4870, University of Zurich OEC IRB 2019-021, and Maseno ( ) ( ) University MSU/DRPI/MUERC/00720/1...  ||  [p1|IRB] ...61. Data and code are available in Acampora, Casaburi, and Willis 2025. This project received ( ) ( ) IRB approval from Columbia University IRB-AAAS4870, University of Zurich OEC IRB 2019-021, and Maseno ( ) ( ) University MSU/DRPI/MUERC/00720/19. The experiment was registered at th...  ||  [p1|IRB] ...pora, Casaburi, and Willis 2025. This project received ( ) ( ) IRB approval from Columbia University IRB-AAAS4870, University of Zurich OEC IRB 2019-021, and Maseno ( ) ( ) University MSU/DRPI/MUERC/00720/19. The experiment was registered at the AEA RCT registry registration ( ) ( n...  ||  [p10|ethical/ethics] ...already planning to rent out based on the answers in the listing . We provide ( ) further details on the rental subsidy in Section IIC. For ethical considerations, only owners with at least two plots N 5,350 were eligible for the subsidy. Each of ( = ) these interested owners was then a...",ok,2026-06-09T21:32:24Z
10.1257/aer.20240374,AER,2025,Empowering Adolescents to Transform Schools: Lessons from a Behavioral Targeting,EBSCO-FullText-06_04_2026 (37).pdf,44,True,IRB | ethical/ethics | ethical/ethics approval,4,1;7,"[p1|ethical/ethics] ...ive for funding the study. We thank the seminar participants in various universities and conferences for valuable comments. The project has ethics approvals from the European University Institute, Italy and Bilkent University, Türkiye protocol 2019 07 22 02. We are grateful to numerous...  ||  [p1|ethical/ethics approval|despaced] ...suniversitiesandconferencesforvaluablecomments.theprojecthasethicsapprovalsfromtheeuropeanuniversityinstitute,italyandbilkentuniversit...  ||  [p7|IRB] ...nts. 4 It was possible that despite this filtering, an unsuitable student could still be included in the student-teacher pool. However, our IRB protocol mitigated this possibility. Our protocol required us to run the selected student-teachers through the school administration before...  ||  [p7|ethical/ethics] ...ude students with severely violent behavior or those requiring profes- sional help, as enlisting them as student-teachers would have raised ethical con- cerns.4 Our s tudent-teacher sample is diverse, with both high and low academic achievers, troublemakers, and well-behaved students. 4...",ok,2026-06-09T21:32:24Z
10.1257/aer.20230947,AER,2025,Effects of Enhanced Legal Aid in Child Welfare: Evidence from a Randomized Trial of Mi Abogado,EBSCO-FullText-06_04_2026 (38).pdf,38,True,ethical/ethics,2,36,"[p36|ethical/ethics] ...ing Health Disparity Gaps through the Use of Medical Legal Partnerships in Patient Care: A Systematic Review.” Journal of Law, Medicine and Ethics 45 2 : 260–73. ( ) McKenzie, David. 2012. “Beyond Baseline and Follow-Up: The Case for More T in Experiments.” Journal of Development Econo...  ||  [p36|ethical/ethics] ...it, Who am I Representing: The Need for States to Separate the Role of Child’s Attorney and Guardian Ad Litem.” Georgetown Journal of Legal Ethics 31 4 : 831–46. ( ) Shem-Tov, Yotam. 2022. “Make or Buy? The Provision of Indigent Defense Services in the United States.” Review of Economi...",ok,2026-06-09T21:32:24Z
10.1257/aer.20240119,AER,2025,Drivers of Change: Employment Responses to the Lifting of the Saudi Female Driving Ban,EBSCO-FullText-06_04_2026 (39).pdf,25,True,IRB,1,1,"[p1|IRB] ...eciate excel- lent research assistance from Adam Soliman, Hussain al-Shammasi, Munira Alsharif and Ghida Ismail. The Duke University Campus IRB approved this study protocol 2019-0505. This study is registered as AEARCTR-0005551 ( ) in the AEA RCT Registry Field and Vyborny 2023. † G...",ok,2026-06-09T21:32:24Z
10.1257/aer.20220720,AER,2023,A Signal to End Child Marriage: Theory and Experimental Evidence from Bangladesh,EBSCO-FullText-06_04_2026 (4).pdf,45,True,IRB,1,1,"[p1|IRB] ..., Saffana Humaira, Mihir Bhaskar, Jintao Sun, Sara Pratico, Shakil Ayan, and Pulkit Aggarwal. All errors are our own. This project received IRB approval from MIT 0612002074, Harvard 00000109, and IPA 121.11June-007;and was preregistered in the AEA RCT registry with ( ) ( ) ( ) ID 00...",ok,2026-06-09T21:32:24Z
10.1257/aer.20220471,AER,2024,Urban Public Works in Spatial Equilibrium: Experimental Evidence from Ethiopia,EBSCO-FullText-06_04_2026 (40).pdf,34,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1257/aer.20220717,AER,2024,Resisting Social Pressure in the Household Using Mobile Money: Experimental Evidence on Microenterprise Investment in Uganda,EBSCO-FullText-06_04_2026 (41).pdf,34,True,ethical/ethics | ethical/ethics approval,3,1,"[p1|ethical/ethics] ...sed on admin data was lodged on July 31, 2018. All analysis in this paper follows these pre-analysis plans unless clearly stated otherwise. Ethical approval was obtained from Oxford University on November 23, 2016 with reference ECONCIA16-17-006. † Go to https://doi.org/10.1257/aer.2022...  ||  [p1|ethical/ethics approval|despaced] ...erfollowsthesepre-analysisplansunlessclearlystatedotherwise.ethicalapprovalwasobtainedfromoxforduniversityonnovember23,2016withreferenc...",ok,2026-06-09T21:32:24Z
10.1257/aer.20230084,AER,2024,Nurturing Childhood Curiosity to Enhance Learning: Evidence from a Randomized Pedagogical Intervention,EBSCO-FullText-06_04_2026 (42).pdf,39,True,IRB | ethical/ethics | ethical/ethics approval,5,1,"[p1|IRB] ...ld assistance, and Selin Iplikci for excellent research assistance. The study has ethics approval from the University of Essex Ethics Board IRB:IRB00000522. Study 1 AEA Registry: AEARCTR-0003957 Alan and Mumcu 2023. Study 2 AEA ( ) ( ) Registry: AEARCTR-0008629 Alan 2021. † Go to ht...  ||  [p1|ethical/ethics] ...Seyrek, Fatima Silpagar, and Melek Celik for wonderful field assistance, and Selin Iplikci for excellent research assistance. The study has ethics approval from the University of Essex Ethics Board IRB:IRB00000522. Study 1 AEA Registry: AEARCTR-0003957 Alan and Mumcu 2023. Study 2 AEA...  ||  [p1|ethical/ethics approval|despaced] ...ce,andseliniplikciforexcellentresearchassistance.thestudyhasethicsapprovalfromtheuniversityofessexethicsboardirb:irb00000522.study1aea...",ok,2026-06-09T21:32:24Z
10.1257/aer.20210987,AER,2024,Monitoring in Small Firms: Experimental Evidence from Kenyan Public Transit,EBSCO-FullText-06_04_2026 (43).pdf,43,True,IRB,1,1,"[p1|IRB] ...Larry Samuelson, Jakob Svensson, Ralph Winter, Chris Woodruff, and Matt Woerman for helpful comments and suggestions. This project received IRB approval from UC Berkeley 2015-02-7180 and the University of Nairobi ( ) KNH-ERC/A/417. AEA registration number is AEARCTR-0001482. We grat...",ok,2026-06-09T21:32:24Z
10.1257/aer.20220296,AER,2024,Investing in the Next Generation: The Long-Run Impacts of a Liquidity Shock,EBSCO-FullText-06_04_2026 (44).pdf,34,True,IRB,1,1,"[p1|IRB] ...eful for funding from PEDL, NSF Rapid 1329354, IPA SME, WAPP Harvard, and Yale Economic Growth ( ) Center. This project was approved by the IRB at Harvard University and preregistered under AEA registry ID AEARCTR- 0003572 Agte et al., 2023 † Go to https://doi ( .org/10.1257/aer.2 )...",ok,2026-06-09T21:32:24Z
10.1257/aer.20220711,AER,2024,Indirect Effects of Access to Finance,EBSCO-FullText-06_04_2026 (45).pdf,45,True,IRB,1,1,[p1|IRB] ...il under the European Union’s Horizon 2020 research and inno- vation programme grant agreement number 724501. University of Michigan claims IRB approval is not required for the research in this paper Study eResearch ID: HUM00087864.This study was registered in the American ( ) Econo...,ok,2026-06-09T21:32:24Z
10.1257/aer.20221215,AER,2024,Does the Squeaky Wheel Get More Grease? The Direct and Indirect Effects of Citizen Participation on Environmental Governance in China,EBSCO-FullText-06_04_2026 (46).pdf,37,True,IRB | ethical/ethics | human subjects,8,1;10;16;17,"[p1|IRB] ..., and numerous sem- inar and conference participants for insightful suggestions. The research described in this article was approved by the IRB at the University of Chicago and University of California, Santa Barbara. Jiaying Chen, Xun Fan, Yue He, Neil Himwich, Chenye Liu, Zifu Liu...  ||  [p10|ethical/ethics] ...ta. Section IIA discusses the experimental design, Section IIB provides details on the experiment’s implemen- tation, Section IIC discusses ethical considerations, and Section IID introduces the data and presents balance tests across the experimental arms....  ||  [p16|ethical/ethics] ...file multiple appeals within a week about the same firm’s violations. Our appeals generated 1,161 formal responses from the regulators. C. Ethical Considerations Prior to implementing this experiment, we carefully considered the ethical impli- cations of working with a partner nongover...  ||  [p16|ethical/ethics] ...ed 1,161 formal responses from the regulators. C. Ethical Considerations Prior to implementing this experiment, we carefully considered the ethical impli- cations of working with a partner nongovernmental organization to file appeals. While online Appendix C discusses the ethical consid...  ||  [p16|ethical/ethics] ...ed the ethical impli- cations of working with a partner nongovernmental organization to file appeals. While online Appendix C discusses the ethical considerations in more detail, sev- eral points are worth highlighting. First, the rights of citizens to make appeals against violations is...  ||  [p17|IRB] ...events or pressures in response to the appeals. Finally, because we did not collect data from or about any individual people, two separate IRBs in the United States determined that this study was not considered research with human subjects. D. Data, Balance Tests, and Empirical Desc...  ||  [p17|human subjects] ...ata from or about any individual people, two separate IRBs in the United States determined that this study was not considered research with human subjects. D. Data, Balance Tests, and Empirical Description of the Treatments The analysis is conducted on a dataset that results from combining sev...  ||  [p17|human subjects|despaced] ...tedstatesdeterminedthatthisstudywasnotconsideredresearchwithhumansubjects.d.data,balancetests,andempiricaldescriptionofthetreatmentst...",ok,2026-06-09T21:32:24Z
